,Nutrient_1,Nutrient_2,Nutrient_3,Nutrient_4,Nutrient_5,Nutrient_6,Nutrient_7,Nutrient_8,Nutrient_9,Nutrient_10,Nutrient_11,Nutrient_12,Nutrient_13,Nutrient_14,Nutrient_15,Nutrient_16,Nutrient_17,Nutrient_18,Nutrient_19,Nutrient_20,Nutrient_21,Nutrient_22,Nutrient_23,Nutrient_24,Nutrient_25,Nutrient_26,Nutrient_27,Nutrient_28,Nutrient_29,Nutrient_30,Nutrient_31,Nutrient_32,Nutrient_33,Nutrient_34,Nutrient_35,Nutrient_36,Nutrient_37,Nutrient_38,Nutrient_39,Nutrient_40,Nutrient_41,Nutrient_42,Nutrient_43,Nutrient_44,Nutrient_45,Nutrient_46,Nutrient_47,Nutrient_48,Nutrient_49,Nutrient_50,Nutrient_51,Nutrient_52,Nutrient_53,Nutrient_54,Nutrient_55,Nutrient_56,Nutrient_57,Nutrient_58,Nutrient_59,Nutrient_60
Food_96,0.0013554100880628682,0.004877815762639895,0.0028127517485526023,0.008598231251795194,0.0021603331528106543,0.005271736804404864,0.004466239188347951,0.008608465852294456,0.006054622327613272,0.005274591800460347,0.0063657463863992765,0.003089270005534838,0.005692451868199487,0.004150337844263241,0.0019802614149462983,0.00812348737582189,0.004247158805749565,0.0035102008947776714,0.0010051265567509358,0.0013420403918331606,0.0032666002415067627,0.003965772603330251,0.007292148562252885,0.004316104560996988,0.008168723991226704,0.006284495930863099,0.004155103477755068,0.0024165770388127677,0.0010123246840652756,0.004448028476490968,0.004660482762347108,0.004275021192256694,0.008221636402423762,0.0018599975257024897,0.002034120017614943,0.003101169777117792,0.005623594330804189,0.007533112605324856,0.009132973665417009,0.00340385351725207,0.0021501941651458087,0.0055829304960091095,0.003696331693503636,0.009860428349690094,0.0013585826113145217,0.0027180552800251667,0.007782028774872996,0.00447739816851859,0.006060143435432046,0.008339066293913077,0.007001768836889037,0.006431959182169354,0.0071364127471740015,0.001578201912459208,0.001880193400460868,0.00646794050767607,0.004310599047859619,0.009961427719030677,0.008385931180345581,0.009338306004385104
Food_97,0.0026241696265593573,0.006622572624729413,0.0012508967386496473,0.0076162808821602845,0.0013799948700152914,0.007066715875542556,0.002911319608161607,0.006320718895675006,0.0034837721864734413,0.001201625324187371,0.007169833441912993,0.005037932297547364,0.007518075962559289,0.0015065604855276844,0.005771830793953629,0.0014883975518386085,0.0022946234109412857,0.008059719316923508,0.0030580507427126562,0.0018399116558410582,0.0022762784595486804,0.0022728898856299094,0.008594415018293835,0.006309482830323724,0.008131141193380223,0.0033149718674270585,0.006637067492136387,0.009090168318889643,0.005805599416757354,0.008836606505440853,0.002962411431654526,0.00970234030011707,0.001717232397079042,0.007849975237595735,0.002815469418572732,0.002051989317490536,0.006031233383589937,0.0038532005433931007,0.0030026795616535326,0.004952109607574726,0.009895792896978464,0.006694098026107872,0.0035074266901708954,0.009873119828588139,0.0035125001280708543,0.007476864507083797,0.0033699953307786174,0.007968758031338688,0.006795857119471801,0.0061543617631998,0.005130053868373437,0.0031855893386137342,0.006484845146241018,0.008869127942055563,0.0012817487264578655,0.007594027649457494,0.008919302816442428,0.006551990022278343,0.0033258756916754086,0.004163275534977838
Food_98,0.007739243388147628,0.0043014012795792875,0.0010726584048452491,0.0019496646517801345,0.0035680633310601465,0.004538528228704465,0.004278922507646027,0.008257849490280116,0.0029942446255524524,0.004692819840699592,0.008328042047068569,0.008140935524809259,0.002847027756102789,0.00427665711038403,0.0024068183458859525,0.001810899893821335,0.005987738676202353,0.0038754301811942346,0.005623202948735341,0.006291189087202631,0.006455730408483344,0.00946688686024455,0.0031118429773027948,0.009082767639069653,0.001461777956498024,0.0012734455520114563,0.0019789126277169893,0.006793202323760758,0.00577264165712565,0.0024591086479637987,0.0023311445267913886,0.005764863775809776,0.009631053088878377,0.0026445700534369226,0.0033321655920258795,0.0020852496311618007,0.006351416593043719,0.009340923608733405,0.003142136272574364,0.005251791368632008,0.009168531027052236,0.007374548265172392,0.005754579971180565,0.006753760912404918,0.007577556132108888,0.007556306068759299,0.005364793975127203,0.003533283944227364,0.002855571336075841,0.009267524899026762,0.001524220266947705,0.004033658263780245,0.0072104512398607655,0.006400621245733522,0.004898967401291429,0.0019380957927853412,0.0022557524613316766,0.007268705854452727,0.005353269530224242,0.004055956578559934
Food_99,0.004373141779743775,0.0048581738273165455,0.007147509570064149,0.0064085301057233215,0.0016343468154803083,0.002417300731696663,0.0016350011823011155,0.0013113111317884013,0.007984044261505365,0.008658630168966872,0.004745600490035048,0.009719567060701487,0.00877237932012698,0.008743465394875718,0.004304659599396432,0.009589124467939147,0.007740368610704775,0.004183231861969521,0.008999496045504648,0.0010370106996861596,0.006144319371104948,0.005681555137019733,0.0017361094647723573,0.008761208405524181,0.003535400508512502,0.0043871507150774385,0.005276380729864682,0.008352413474251589,0.006354442276956631,0.006075614831747112,0.004261398183330303,0.003517162046125477,0.005303082087434601,0.0033016017882842724,0.004055602943838539,0.004963387014521441,0.008591507779542675,0.009374595550718848,0.008467672326003865,0.005731297434037959,0.00740401527964848,0.004016877482896181,0.0051327723029885395,0.009464406907124842,0.00419452731995424,0.0025568710953164115,0.005248846513161803,0.006873324569124294,0.0021386283382764625,0.0020989127680534955,0.0037332540184546008,0.009168841912585005,0.007071434658936665,0.0029974074074209907,0.006431388045597269,0.006942158504307208,0.005707492119170605,0.00783444214483596,0.0012226508979324123,0.0027200550439355816
Food_100,0.009697345699826075,0.005479660015811489,0.0016886331855417624,0.003773617211961953,0.0010159514755606603,0.0062147281769705295,0.009995304250896113,0.006310895477689642,0.006490656359330004,0.0039495395145527105,0.0031332929104252887,0.005573409148361075,0.009098075502796513,0.0010877599370323083,0.0061268575801766275,0.0048565996414328665,0.006590613753945916,0.008559622235872137,0.005041395213639565,0.002959145034586351,0.004389462882380448,0.002354962344857592,0.0017640929278975501,0.004382887144628472,0.006631286946503217,0.003365518024787954,0.00924115743522275,0.007200561695077016,0.0071768210779170945,0.007225396167309742,0.0010151604840559828,0.00831706078074311,0.009258477651490422,0.0011745818536247953,0.006384645913467138,0.0070891819311473085,0.002766183228544072,0.008543901366993619,0.0066324827286017955,0.0030254956599655384,0.00970471105045798,0.0029427906220661814,0.007107290262398725,0.005265008009739311,0.007509563403032254,0.001879832115284812,0.00957290729980019,0.0028404012772712036,0.0029834554531307745,0.005986256819430105,0.004147599370787839,0.004979167170860977,0.0013338864687361199,0.0031139600068056474,0.007961798050676983,0.009119936386229197,0.0031012969864452566,0.007960140997433529,0.001260520237714745,0.001402518520513183
Food_101,0.004537082965478884,0.0023312003116118564,0.0024952471177931996,0.006646573223351215,0.00872347841984631,0.008010705175957464,0.004028444275216814,0.008876943703210679,0.00857211328329478,0.005717905271414458,0.005282884563985251,0.0015261617679141418,0.002354725626907857,0.0017687187957542221,0.005740952518662527,0.00708974646609033,0.006569038094021645,0.008855967192677217,0.006928321635443323,0.008467369219140142,0.002263826661163243,0.002544832671509967,0.009265710499462568,0.004192342137813849,0.0029529889007116976,0.009208623117622824,0.009730940719499488,0.006739926812785787,0.0044950474100026085,0.0071954717985875955,0.0011400208921252917,0.00230241058103587,0.004318429997056216,0.0084900205127195,0.0037388431573441793,0.0015208470257398817,0.004408617460004956,0.0031712873723363684,0.0015045394426367795,0.004590318317925271,0.004162792527460915,0.007604559828452897,0.0015688433909522436,0.0044114900160152,0.0040819017053318205,0.006821393724409118,0.008991286939389536,0.002286908111148951,0.008346283762598414,0.006487510624761396,0.0012631842461257865,0.007901998112496193,0.005839192297305333,0.008199359421221124,0.0046798122958250175,0.006989525144092464,0.0027892378484698473,0.0027266011727318995,0.004062361673130536,0.005674964556949434
Food_102,0.007448741115213946,0.007001243404950949,0.008392101068515167,0.004837572242047715,0.009212763290012513,0.0019825095169020285,0.0026848297792396616,0.007153458177609537,0.0032839541205595636,0.002481314915830786,0.008978443704395715,0.0016156076183394515,0.009923239966921411,0.008763303802330964,0.008814319726170725,0.006658417562911974,0.0030237011185144966,0.008182823992544974,0.0014842050865687588,0.006239038104530606,0.004952436716243815,0.007753661487817865,0.0012139131897649048,0.004481069533720657,0.005293849613747447,0.0023712330292979993,0.004732481681051037,0.00919429917455191,0.005217708017755198,0.00326598559855,0.005791015549285086,0.0015475819112549007,0.003648416884873069,0.008052730675213046,0.006777228252216274,0.0012158636642893923,0.006128883988346628,0.0029560607239909782,0.009781748342457198,0.008053182961241082,0.0021511728930493417,0.0044699110991289525,0.005409726683542036,0.0026413454241300247,0.007338554681174409,0.008572408842419329,0.001040181358506076,0.0021990104932138694,0.0035511655523891962,0.009856992048893048,0.004640750906501491,0.0025322676667862785,0.002088344061748475,0.009112205473171812,0.00829219675998236,0.006573705465756975,0.0058572609136242305,0.007994383853773298,0.0038633548447330065,0.006758691914271671
Food_103,0.007631608972527708,0.006180838536193099,0.002518587581369266,0.009873143167609733,0.008300760055439775,0.005415642489160901,0.0065797315802342765,0.007840683915984858,0.005127266652936466,0.00765204584389076,0.007956351080501033,0.005131066505701499,0.0026899131503966395,0.0063799037083553944,0.005988599553596231,0.0055044431723738,0.00152723820856324,0.007998068748974851,0.005848374282086057,0.004875863070415474,0.008334029984923533,0.0027719622195676017,0.003445132223185703,0.006757543393584511,0.004510522335716799,0.0037276236028519626,0.0032915434159136786,0.005371577079965898,0.00797983185070872,0.008247933622158119,0.008115127306169208,0.008970807256066228,0.0014566764757547937,0.009839951739190105,0.004838153426097375,0.002736838971512016,0.009730205050308683,0.008426640905885185,0.009367511971454363,0.00570838353178387,0.007729676646538723,0.005675176339968552,0.005855051024303101,0.009563508679663327,0.007645212852778881,0.006101000261627435,0.00453461737988926,0.0024789487475297012,0.002041573371178754,0.003696995309829598,0.007235239106775921,0.0027239735688913864,0.0021831592293163555,0.0016998163927582591,0.008616244420361439,0.003170708395844238,0.002807654176773579,0.004517684811033146,0.006665375804371548,0.006276337815113226
Food_104,0.009312920261920408,0.007137749173433926,0.006057743950878353,0.007404383505024391,0.006973511392811078,0.00790730487305166,0.006151836815634771,0.00826561715549395,0.0091005157444181,0.0072682914647311,0.00421857872237694,0.003519804120425723,0.00673467098690716,0.00668286224447016,0.0012151950746646623,0.007723984506650165,0.0029968703814497546,0.001490411459263927,0.0023787928680617,0.006911027996263538,0.005707492192888836,0.008622439674668986,0.0019562747499189143,0.00846564976502597,0.006858261099728944,0.002934365895101031,0.007632150541048508,0.007671999591287999,0.0019720142603414426,0.003398021299189085,0.0067497841353414915,0.004425171967142483,0.007887204514223211,0.005824381967268631,0.008712973673476912,0.0019992341386712194,0.007603720952161603,0.005181759730620709,0.005674518602421727,0.0035564100590995715,0.0034215683831435076,0.002708234338495446,0.004360111143028969,0.0031508906049324725,0.0027075526866877832,0.009656163213453924,0.0050267285423439305,0.007103100993518098,0.004367333426569113,0.0061281436942574865,0.005492818981302694,0.006514193335157117,0.007504558790040326,0.006975182851761826,0.007858930497847317,0.0023167396712102757,0.001846280264531886,0.0040500948977133105,0.005336450747875815,0.0030196232778639132
Food_105,0.007959020769729533,0.007476003498007824,0.00922221026467121,0.0075606417788079425,0.0019643078607570726,0.006984953414506562,0.004708534039404539,0.0033365329942297945,0.006417562801617974,0.0037197115060539437,0.00577770693112788,0.0061837964682076845,0.005761602237857938,0.001096178682281751,0.004138650227502991,0.008114160378544035,0.004122060797315261,0.005584415497957277,0.004119688717221375,0.0027931411673960665,0.0027977812359875815,0.007739736261763619,0.006651573936731525,0.009388513369800622,0.004789041939433336,0.006729105334352715,0.0052168561825598515,0.005265440855821558,0.008686786380407898,0.005088724693736593,0.009353501205681555,0.0065845653143287546,0.0017688186367402926,0.00161184624445814,0.009840827911102128,0.004594234474403033,0.006287129486655146,0.004884274627031731,0.0024300679464514634,0.0021299653274584043,0.0029142653736246244,0.0064480403010660015,0.00591880228638183,0.003957295890578544,0.0013975681573735134,0.003916252451010056,0.0045847299128716264,0.007807814046406611,0.00763735590544081,0.0029926728688242934,0.0030490655679482385,0.006650945446489927,0.006865987126557608,0.006049924984634672,0.002007742422950144,0.003571481335524314,0.0012853289031496582,0.007854347327253881,0.008258530846280369,0.009284325394701025
Food_106,0.001791240101056409,0.009155916606020838,0.009265827007244674,0.009979353931889659,0.008000997112398728,0.0033637405207694745,0.0033810298274704457,0.0071939518993809504,0.007117593954959538,0.006942962805359239,0.0041780878141644585,0.0056781755045241175,0.0037134773122041932,0.00637111643874687,0.007951619595274396,0.007288266517611801,0.004892547954563248,0.0057225556095067106,0.007951766469934228,0.003095676182380253,0.0029916873910139294,0.005364881318224338,0.005447228304526007,0.0012112547313881514,0.006237517050100954,0.004759672890705084,0.006187417344870728,0.009233413065451668,0.003998062747353207,0.001970522598231537,0.002858668199106188,0.003758833521209964,0.008771230863577882,0.005941668629023574,0.009955738598510566,0.003565288143464553,0.001618541345069821,0.003710693226567595,0.009933354392031798,0.007687892482643181,0.00923555214684807,0.006353602603380646,0.0034782710534184114,0.009589882410616427,0.003062408071373126,0.004574026306295331,0.0036404902631749754,0.006791131443189873,0.004762087533619083,0.009613973875100705,0.009706780708476283,0.0018722261621292866,0.009354997832848197,0.00818196413654392,0.007411036925203087,0.004265073832180504,0.007116015158784936,0.008295997905286914,0.008473822713615704,0.008251980566527484
Food_107,0.0038802123105377436,0.002665116928219009,0.005893978155606182,0.0032880341881397985,0.008064866640982521,0.001402029878713507,0.004828676928890752,0.00800729226120419,0.001725031936788828,0.007182812307572684,0.003079569308475743,0.0021465450351902562,0.0037709816912545524,0.0011740262319475969,0.006670202475581412,0.003996179946010854,0.009943400795152588,0.0018805541225107893,0.009053958482578332,0.005481619738202155,0.002059306471837102,0.008705056070338273,0.0019994100728666702,0.006812733526866748,0.003206958063487424,0.0050420578978569745,0.006157179307588926,0.009277079136288852,0.0035606238443885085,0.004489253618754624,0.0027963619371209605,0.00409259471794754,0.0021323064512971876,0.005932750565308703,0.006033084524101461,0.006610358225939111,0.0030731714167411164,0.004891200875687356,0.0013728617872205992,0.001362310188467805,0.0037851657254924813,0.005402286560570968,0.0072367661634608225,0.007828061185131598,0.004616028820413279,0.007800457794358016,0.0075484360959159535,0.006692267534846264,0.002274667850338332,0.0035851958971923345,0.005804890765861299,0.008325387403733227,0.004629824351624447,0.009703596217939078,0.006988605127638721,0.003817500733942237,0.0060529067214910425,0.004375663133245619,0.009207830299499696,0.00143512474601231
Food_108,0.003060239815253367,0.0018690987785586392,0.00825057722753499,0.002719714622046999,0.007685626428838721,0.006054368447047161,0.008471943867132037,0.009954539134220931,0.0023881310790076155,0.002353755983214599,0.0067259398004896505,0.001326739357040156,0.008356761551789535,0.00438975362664662,0.004590412506335979,0.0061484123154922155,0.004078858516903681,0.003702117159261746,0.0028447229696119685,0.007469393232792114,0.007917513047541513,0.006472923976483438,0.003124304212352321,0.0072528304891153385,0.0024207301553014517,0.00890454215547451,0.005016934525989179,0.0052827514653549495,0.0028373337140504776,0.006539600090196132,0.009865439963582034,0.006301904365378937,0.006871106390986349,0.003596402493419915,0.003932662672380986,0.0027672003106348035,0.005631415047707713,0.002331771189954395,0.006566331486045848,0.005187792017924459,0.006618807037280935,0.0016364876465193468,0.00895651364907931,0.004407232403653746,0.002862382228137998,0.005507053430555565,0.009368388070062603,0.007248575320680318,0.004060780482103293,0.0037345919261967137,0.006951579013237233,0.0017992419085619867,0.004288691642267634,0.00530810005247393,0.007844657294970282,0.003929655822373576,0.008129366457024272,0.008044187415652923,0.001175168893769852,0.002713718115372522
Food_109,0.006880548508041647,0.005464378542738673,0.0012487268939877336,0.004236839929165884,0.006631962397546253,0.009925177057845676,0.0028618704566170617,0.002374471059850459,0.004279316157812907,0.005958213662689576,0.006980493862304286,0.004247332813098956,0.0030559747446390426,0.0010470198736724878,0.0026510229913943493,0.0019005720798594842,0.0031789887890737306,0.0039031702535753565,0.0017086456126851907,0.004652613629840024,0.0025086347176897623,0.006232307965209649,0.004400896734764868,0.0067568685915453345,0.007985389486060871,0.0017623269533794785,0.004442308090054954,0.009799976621432734,0.0010207863645069128,0.005130199060943249,0.005220186002682574,0.008413494018437911,0.003612042161295156,0.007984275847266768,0.0010198020030702634,0.0054167501598831975,0.0038738843946844103,0.008273399767217901,0.004626525509131042,0.001628905776511203,0.007375482684677066,0.001119006887862044,0.004009748856225396,0.005484969979793252,0.007675681699986211,0.0038175752162885857,0.001936877090249735,0.00842730883099729,0.0010884039594340133,0.008858180192060142,0.001958477852332152,0.002131308590937267,0.002496059779077067,0.0023350870852870916,0.008153011465715189,0.00829883228016208,0.0025252118791038065,0.0020126585859996087,0.006152325670769294,0.007297362616210015
Food_110,0.0060313587175381865,0.0012492087983296337,0.007894794272510814,0.007427711943411321,0.00745533617679928,0.002864919060765154,0.0016325443691979768,0.00997555980727375,0.005300175093265715,0.00753618468214533,0.001867756405708554,0.00554439037503242,0.005536869926590209,0.0021057221207369725,0.004164468802593885,0.009023170047037368,0.007211934335832766,0.007585037198826005,0.008904599124692773,0.0037925703903269534,0.008109502324011782,0.0018688485028352624,0.006197938586679881,0.005807332687083908,0.004880729801083556,0.002882522398812027,0.004847738629147691,0.00859854825501074,0.0075763303667975655,0.004965429095586238,0.009708298128613208,0.008067627241348043,0.001398345560343877,0.007756628712174817,0.007466840017004509,0.0014429858965919482,0.009339015390663015,0.005203349769406764,0.003152147481573121,0.005034032118975708,0.008504024201110096,0.003254552376153767,0.009226835138415372,0.0015826582787305233,0.0018042137576197554,0.006393916526002757,0.005588172595369204,0.007043545715972103,0.0013910133551823817,0.003342181320157828,0.007328302132410717,0.004099614114933391,0.003741892057163356,0.008377992666174216,0.008164567556557215,0.007704918447361951,0.006648628744067433,0.009589646294955234,0.001189512962103788,0.0023737878965210024
Food_111,0.005138994506914533,0.003526208591106636,0.0036402340907238724,0.00982266639371808,0.0013979843634343693,0.0012330808528541865,0.009416303698953146,0.002440810368910743,0.0013867955406807052,0.00512690751221598,0.008937015133202442,0.003754582637227784,0.009390263054587417,0.008787485379302403,0.003523760945295766,0.004918952730615083,0.009313642602440386,0.002109581010511001,0.001557040028411975,0.0026984764139709296,0.0030305914601814377,0.0026145011173417556,0.0012854086029927445,0.0074589303392567485,0.0024575675164446513,0.005098500634707442,0.00208349522532436,0.004289662997894631,0.004577208626939174,0.009216873782035687,0.007347850799922816,0.009155279562217414,0.005401866983832999,0.0025240748445495955,0.004686699193597301,0.0063431063920281,0.005871206482706883,0.009066749428052408,0.006331400166066321,0.0033096773916328564,0.009573276965520964,0.002565335514214894,0.005287944381111213,0.008988854611148803,0.00738929656672146,0.005818441845391159,0.0071904524776819296,0.004940141497217672,0.004571252941402502,0.006650542363396445,0.007633074088791729,0.009437142028815314,0.008528909925911293,0.009646232557206962,0.0020429751102836544,0.00990526119262334,0.0028027160800315866,0.001728135308458413,0.006911294525641124,0.007061385590388112
Food_112,0.009764400325260731,0.007939213171951554,0.004533924981933384,0.006400948720201976,0.0064850891252584844,0.00788876861890717,0.006229882339384295,0.0044779661184249,0.007133122912642516,0.0031609135509708805,0.0041459611813131885,0.0016446801053782221,0.008346071512517324,0.0016389918303669456,0.0036891713282090487,0.009330696211954183,0.0060346871614225485,0.0029609192766360394,0.009935984489169044,0.008926565339462442,0.0016136224540507149,0.003072565561008013,0.006780345339801871,0.0027892284130266558,0.005834601400410031,0.0024927468464841836,0.0070543495798357225,0.005781125052934092,0.009724890192401792,0.0022043194979475956,0.005776491242423095,0.0038055150067140588,0.006514198866241091,0.002829299864411862,0.009328532142977616,0.004941296354354158,0.004885942427716219,0.008076925388412388,0.00916766442739973,0.005445763858642618,0.007941603054821132,0.0022954686714327897,0.003271682001510443,0.007236912823303585,0.009340723979609031,0.0020548786994122646,0.00220948474316865,0.009777045134458408,0.0018211272327843054,0.001386063075556145,0.005785789018984549,0.0030197018885561077,0.0036786391091506864,0.006561043240430475,0.00416121792999732,0.009960887931962016,0.0030539892835387966,0.008787478646402364,0.008877004923678575,0.004938277591169522
Food_113,0.009976026793411742,0.003545202699167721,0.0018195736350737177,0.006104754770577288,0.001067245971825472,0.005267473793993222,0.008531234122269507,0.0047773636824347595,0.0028359313213040197,0.003300899955111265,0.009224274046313694,0.006959914337171143,0.0024518067964752234,0.005168741146745472,0.0065313441401087325,0.005546263696889277,0.008065799839908195,0.0010566320745131746,0.0035295791493030635,0.0061713164087115425,0.005850097783930943,0.0019367217724964164,0.002576944991148443,0.007776628507572106,0.005813069365203399,0.006759706338769388,0.008350769987989344,0.0062544401365101174,0.003825544749297451,0.0057092526427628505,0.00217352525907646,0.0034486950924952956,0.006896173622304743,0.0013699990102762549,0.0010076584068224883,0.008983651811833571,0.00967895933737039,0.009150513962780174,0.002939154071826761,0.007791920232286222,0.0051082120056988875,0.0016384948094118842,0.00815487530592934,0.00827357281014163,0.007497797564490006,0.009968956749312509,0.00992905421457389,0.002614783622026723,0.008158712173596643,0.006938416878244928,0.0075382114301498025,0.00991810451757183,0.008529573252345013,0.00452365563650548,0.009437190583902764,0.008876489285270434,0.007356102194360908,0.00943263399652311,0.00516040089044937,0.007419306087255203
Food_114,0.0010367856525083316,0.006117229737035203,0.0075132015949262825,0.004447106942488592,0.008811264467556939,0.005365610265741357,0.003542962202550707,0.005945005232826963,0.009149641909105211,0.007142039790167568,0.009550714151849278,0.005028573483107426,0.006926315428298092,0.006655542585396562,0.003152108578052117,0.00770117950974637,0.0016119251516614475,0.006176117607783345,0.0026021346253528605,0.0026950920345524257,0.009818483895658807,0.004460686022020693,0.005676502928325245,0.006986024076941662,0.005484618278769908,0.0075328879516452845,0.0012342720220743849,0.007090313919128252,0.003919541477673311,0.008914276872664044,0.0022906712820586627,0.0012757911760311786,0.0015485598503663413,0.005699666476893526,0.0029372380411691584,0.007778599248335735,0.0014997340022336759,0.0031134600835229826,0.008472174592334517,0.00141077043034741,0.008088515351551851,0.002005885533237795,0.00858483108575626,0.00805637960194975,0.0029688023042084197,0.004617752099554027,0.005122041043492973,0.004543988671434773,0.0028992846001039277,0.003035420830929171,0.007216262792817498,0.0023640141272118125,0.0035378793229962147,0.0015672324216528444,0.0029629750225159167,0.0013402769528957491,0.007285048604160316,0.004639861768168149,0.004399014584697171,0.005370744124740543
Food_115,0.0033516515311989474,0.00424300233071265,0.006318691046333947,0.0030207147984379168,0.005157711524608399,0.006174303861512944,0.002242845974833014,0.0037627294349544707,0.00596991049242494,0.004611338336136594,0.00744395143850534,0.0030818960894557707,0.005236513398166446,0.008389414634114776,0.0022849238502426874,0.00905435122275056,0.00502521296525101,0.005318562648450413,0.006723175656120503,0.005876502141919325,0.008409251198318183,0.0026797608664617008,0.0021691417058471918,0.0033713620230777772,0.009980320183924734,0.0018897797460934172,0.005774066284019398,0.007960426617486534,0.00849336538010913,0.009616822236961808,0.009956502104400255,0.005970305419189796,0.003167081568839203,0.005679067991797258,0.007624289643503975,0.005290009323196774,0.0034507917771390865,0.008398837224461685,0.008462033995445043,0.005955831021866174,0.006414040026780804,0.005621807505106033,0.008039235964946597,0.008983703778269864,0.0010181072842442933,0.009762642966555508,0.004097086632756234,0.004592146075049731,0.004309148803975142,0.008599270449959985,0.007631133750464528,0.002610198033353022,0.004672842001821466,0.0010245405840581658,0.008228019891128181,0.003126524285974838,0.0017471502126408017,0.006946920718160754,0.002971860455544135,0.005941069153118355
Food_116,0.0024508441384318257,0.008110975174881366,0.00983776172699069,0.00196742852368206,0.008572713497851128,0.005408105968699464,0.0014626977876787915,0.005691768355376745,0.005337306273010801,0.009022717026380009,0.004063526084834046,0.00781742949918915,0.002190754090402219,0.004496529273021003,0.005854229527847895,0.002633700747652043,0.002779930268058335,0.0032080679354403742,0.0076851680195978165,0.009491418153202699,0.002144397653702188,0.005931459461600625,0.0023239339739199658,0.0014883025268307513,0.0013551136511097729,0.004860158348346193,0.004827904833637265,0.006977731933438422,0.004509385839721354,0.003067447776605642,0.0018667297495020053,0.006140419838462812,0.002956046771825827,0.004394354645720388,0.0011577730461654273,0.0032413785292233852,0.0068590252926428,0.0021082403283300055,0.006952198457792952,0.008743787499633306,0.008824320342473858,0.002416562642104784,0.005205993871773057,0.009051072913235196,0.0075693358028037965,0.008797477406322972,0.004482037110940701,0.005491113979094299,0.009056026475961109,0.004861123397609918,0.0070315093351275984,0.004821316948075874,0.007372058322747488,0.006519023341663244,0.004974431438686909,0.005941197982269075,0.006383340043639509,0.008911523823443127,0.007091840698713044,0.007423790258600537
Food_117,0.009729339327256545,0.001608955812718763,0.00268852207076146,0.003863100637747236,0.009514606092913786,0.0030569952318432935,0.006085851155005543,0.0020598501742425746,0.0034360048337095245,0.003484987432415657,0.007376196366343214,0.0019794617374303465,0.007812860446617713,0.0037319156724536597,0.007601233799149126,0.004299050038728265,0.0048376095284879544,0.002132476839134128,0.001961577186123013,0.005876576564043794,0.00673363138093832,0.0018291760329504818,0.002254890194095577,0.0012919847592112075,0.00246167828075668,0.0030031976878644832,0.007216327859077284,0.0015869318249496318,0.00718665858223046,0.004648856262956741,0.0022865835099143187,0.009840962559534226,0.005538421198746516,0.003647658497767849,0.001499546542948937,0.0038288947968394215,0.006512106081628748,0.0032119562069878836,0.006123173058639205,0.0035045031375599686,0.0014000898467397436,0.0047184963571201295,0.0042095825893916725,0.003213011436129762,0.005760746484034349,0.0045066054188998405,0.009549509210182189,0.006591062110737318,0.004223387286358337,0.0029290302410102413,0.0069861147277993025,0.009281158472335162,0.006644017996514634,0.008464530183794259,0.007158058039881741,0.009524633540576331,0.004664880154971948,0.007954527233432327,0.005582673718495936,0.0014454232044006552
Food_118,0.0011193601622821942,0.004826111185223265,0.006939769514403532,0.008769452836477832,0.0012936084375337036,0.009476596911929761,0.008962844607899,0.008862554841381359,0.006784028028653073,0.005199922560978385,0.008235945496316436,0.0028555677929333577,0.0036306241654438798,0.002554239699509832,0.009981836308851456,0.002729631553878571,0.007306758267617979,0.005158650427362135,0.0012996575643472812,0.0017313718297454624,0.009364855280112775,0.00770088418826347,0.005914088064159702,0.002885183222758876,0.0010572052550576142,0.0079538492549058,0.003810687553682328,0.002926365217030845,0.0025508037440946634,0.0082791674630329,0.006585696155692049,0.006771707002548657,0.009328935335388571,0.009026191392215,0.007124151113716007,0.009649242436235307,0.0030606490730468766,0.001176420097557385,0.009295361001349766,0.003378951781750734,0.00975792670455198,0.003016351529687506,0.0035061363585130027,0.00918504840497535,0.008313896419907433,0.0018765210327935486,0.006179241236748043,0.0024197644560114834,0.0016450441774713551,0.006511436459241875,0.0017024726831493106,0.005247054872704366,0.006530614851343386,0.009451924045263821,0.009291449791863065,0.006467117090395688,0.005524412671994741,0.006853520640278676,0.009324689435479091,0.00991846377895661
Food_119,0.001297812996184748,0.009725968798872865,0.008228673814963793,0.0016750435582204852,0.00820151090568021,0.00696369619309301,0.009151641472218232,0.00512017553505387,0.005530046166802911,0.008535819808096277,0.0053540901506735844,0.005737311112422899,0.003199229910963567,0.003973802608577173,0.0035888353784460183,0.0014109689607999785,0.006247304107842121,0.008583863534581973,0.007932813881483525,0.003219270756091942,0.006276787201149735,0.005413875906867596,0.008348985306474302,0.004181319307939876,0.0013293725596460527,0.008985482308182278,0.007032523852738895,0.002636726142626002,0.002851337420586006,0.00458379869462569,0.005287494104542882,0.003972701270704957,0.005641034063478329,0.009032052251775571,0.006669646367316627,0.004325762350918454,0.008743987721723172,0.007261507458776628,0.00634351463449912,0.005648663490114971,0.0017905334484501476,0.006336416238194033,0.004584333502041007,0.005952961398067625,0.0021165851876936677,0.00807559800710523,0.005607604417892537,0.008478375017388396,0.0028613103365797187,0.00944275744859865,0.006203662240124607,0.0016811713511892755,0.0038234590347833754,0.009844164167827248,0.006520007074478492,0.004777723466142014,0.009241222738148015,0.004251561564321525,0.007724311845247662,0.0023163857314443164
